frame_idx,fid3d_idx,pos3d_x_mm,pos3d_y_mm,pos3d_z_mm,reproj_left_x,reproj_left_y,reproj_right_x,reproj_right_y
57,12,-515.108154,-147.876083,1935.828491,435.416962,363.675232,446.020874,361.441132
57,13,-559.445862,-178.236877,1891.104004,368.752319,323.411621,377.335510,324.855164
57,14,-473.791901,-192.653534,1933.172119,482.826660,310.809967,486.884155,310.396820
57,15,-512.815308,-223.729218,1890.357666,424.054749,268.673065,424.960846,272.012878
58,0,175.644669,69.224655,1914.033569,1247.920654,619.337585,1206.253906,606.697205
58,1,-189.212753,31.786360,1757.362183,793.572754,578.129761,722.041443,564.626160
58,2,-24.996788,11.780194,1702.074829,1005.343018,552.704346,904.119019,539.546021
58,3,-32.865219,15.100072,2237.850830,1005.343079,552.308716,1037.932007,538.684753
58,4,56.493126,9.325721,1398.660645,1130.913330,552.125183,904.117188,539.159668
58,5,70.229538,11.293506,1738.770752,1130.912109,551.731873,1037.931152,538.295898
58,6,97.894676,0.846563,1774.005371,1164.624756,538.010559,1082.224487,524.354797
58,7,77.129784,-4.637699,897.074036,1234.767090,525.140503,627.432556,513.601013
58,8,161.251129,-10.211370,1875.471680,1234.766357,524.513977,1182.078979,510.278595
58,9,-249.314240,-8.234051,1708.470093,706.662659,525.952576,627.437012,514.241089
58,10,13694.171875,478.598206,-93821.046875,706.589722,525.311462,1182.153442,510.936707
58,11,-163.117096,-54.328236,1729.550903,823.965149,465.351257,741.397034,454.573273
58,12,-515.101746,-147.870560,1935.822998,435.422668,363.681183,446.024628,361.446686
58,13,-559.449036,-178.238770,1891.112183,368.751434,323.410278,377.336700,324.853882
58,14,-473.779388,-192.650253,1933.144531,482.833374,310.810577,486.883575,310.397369
58,15,-512.810730,-223.728394,1890.343506,424.055634,268.672028,424.958191,272.011963
59,0,175.648117,69.221954,1914.023560,1247.925903,619.334839,1206.256470,606.694397
59,1,-189.200851,31.782732,1757.334351,793.584290,578.125732,722.043823,564.622253
59,2,56.410698,9.281140,1397.931519,1130.826904,552.060364,903.679260,539.096436
59,3,70.127785,11.394339,1737.867920,1130.826416,551.871826,1037.559692,538.437683
59,4,-25.078703,11.575196,1701.110718,1005.214294,552.438477,903.679993,539.283569
59,5,-32.972870,15.032691,2236.567871,1005.214111,552.248840,1037.560181,538.626038
59,6,97.792732,1.109390,1773.144165,1164.554810,538.349060,1081.891113,524.697388
59,7,77.130844,-4.641855,897.072815,1234.770142,525.129944,627.433838,513.590515
59,8,161.256866,-10.221042,1875.510254,1234.769287,524.502502,1182.092651,510.266846
59,9,-249.304810,-8.238566,1708.449585,706.671204,525.946411,627.438416,514.235107
59,10,13686.113281,478.620728,-93768.179688,706.597961,525.304382,1182.167236,510.929596
59,11,-163.110489,-54.329857,1729.545776,823.973206,465.348907,741.402954,454.570923
59,12,-515.091492,-147.880844,1935.819458,435.433533,363.668793,446.033264,361.434784
59,13,-559.438721,-178.241547,1891.104370,368.760956,323.406036,377.343018,324.849731
59,14,-473.770020,-192.652023,1933.140869,482.843231,310.808044,486.891418,310.394775
59,15,-512.795593,-223.729660,1890.334229,424.070618,268.669128,424.968994,272.008911
60,0,175.647369,69.223137,1914.016846,1247.925781,619.336487,1206.254517,606.696106
60,1,-189.215302,31.784428,1757.372559,793.570862,578.127014,722.042786,564.623474
60,2,56.461544,9.356464,1398.128174,1130.896851,552.181091,903.842773,539.216431
60,3,70.189026,11.626876,1738.055054,1130.896851,552.175293,1037.689697,538.742188
60,4,-24.947830,11.535880,1701.095703,1005.389404,552.385925,903.842834,539.231079
60,5,-32.797688,15.159925,2236.346436,1005.389404,552.380127,1037.689697,538.756958
60,6,97.805855,1.470421,1773.428833,1164.551514,538.812927,1081.977051,525.164734
60,7,77.129547,-4.640902,897.071411,1234.767090,525.132324,627.429443,513.592957
60,8,161.252960,-10.224484,1875.493408,1234.766357,524.498230,1182.084839,510.262512
60,9,-249.304581,-8.234963,1708.439941,706.669678,525.951172,627.434021,514.239746
60,10,13691.717773,478.900085,-93805.843750,706.595398,525.302246,1182.160645,510.927521
60,11,-163.111465,-54.329491,1729.522583,823.969055,465.348450,741.391968,454.570557
60,12,-515.116272,-147.880447,1935.876343,435.422302,363.674377,446.036682,361.440063
60,13,-559.468933,-178.247681,1891.175537,368.750092,323.406738,377.350739,324.850342
60,14,-473.768402,-192.647491,1933.123047,482.840027,310.811279,486.884430,310.397980
60,15,-512.770142,-223.720917,1890.268311,424.079620,268.670227,424.960846,272.010040
61,0,175.645538,69.226120,1914.013184,1247.923950,619.340210,1206.251709,606.699890
61,1,-189.213593,31.783873,1757.353271,793.570435,578.126709,722.036621,564.623230
61,2,70.328758,11.754439,1738.697144,1131.046021,552.336914,1038.041748,538.903564
61,3,56.578815,9.365283,1398.768921,1131.045776,552.188477,904.297852,539.222473
61,4,-32.406536,15.170348,2236.158203,1005.785400,552.392029,1038.041016,538.768188
61,5,-24.656019,11.430579,1701.327759,1005.784973,552.242676,904.297485,539.088013
61,6,97.813141,1.737111,1774.184937,1164.507324,539.154846,1082.167236,525.508667
61,7,77.130547,-4.640938,897.070496,1234.769897,525.132202,627.430969,513.592834
61,8,161.254181,-10.218306,1875.481445,1234.769043,524.505615,1182.084351,510.270081
61,9,-249.301102,-8.235641,1708.434326,706.673157,525.950256,627.435486,514.238831
61,10,13699.885742,478.913361,-93863.117188,706.600037,525.309021,1182.159058,510.934235
61,11,-163.116211,-54.325665,1729.553101,823.966614,465.354736,741.399048,454.576660
61,12,-515.096985,-147.874283,1935.819458,435.427124,363.676483,446.027710,361.442169
61,13,-559.459412,-178.240479,1891.134888,368.747101,323.410797,377.338409,324.854370
61,14,-473.778137,-192.646240,1933.145752,482.835144,310.815399,486.885468,310.401917
61,15,-512.794617,-223.726120,1890.322510,424.067993,268.671722,424.963867,272.011475
62,0,175.637680,69.226334,1914.045898,1247.911011,619.339050,1206.247437,606.698669
62,1,-189.219299,31.786482,1757.346191,793.562073,578.130310,722.026794,564.626709
62,2,70.976868,13.011703,1738.553711,1131.903320,553.987061,1038.845459,540.559814
62,3,57.097023,9.898235,1398.563599,1131.903809,553.059570,905.029236,540.090637
62,4,-31.850952,16.024570,2237.323730,1006.368774,553.254578,1038.837769,539.627747
62,5,-24.232391,11.493135,1701.868164,1006.363037,552.321655,905.028503,539.164673
62,6,98.759415,3.672508,1774.005005,1165.735474,541.642334,1083.338867,528.013306
62,7,77.127472,-4.643512,897.065186,1234.763184,525.125610,627.418640,513.586365
62,8,161.249573,-10.227166,1875.491577,1234.762451,524.494934,1182.080444,510.259216
62,9,-249.310898,-8.235942,1708.433594,706.660034,525.949829,627.423340,514.238464
62,10,13686.906250,478.629089,-93770.320312,706.586365,525.304443,1182.155518,510.929688
62,11,-163.117340,-54.325184,1729.525269,823.961670,465.354218,741.385925,454.576263
62,12,-515.086121,-147.871628,1935.766724,435.423462,363.674896,446.012238,361.440918
62,13,-559.462708,-178.243149,1891.135864,368.743530,323.407715,377.335541,324.851562
62,14,-473.787872,-192.651779,1933.161255,482.828247,310.810760,486.882996,310.397583
62,15,-512.801575,-223.725754,1890.314819,424.057251,268.671112,424.952637,272.011200
63,0,175.630402,69.224083,1914.050781,1247.901855,619.336182,1206.239380,606.695679
63,1,-189.218887,31.785782,1757.323486,793.559387,578.129883,722.017639,564.626343
63,2,71.584900,14.413841,1739.107056,1132.670410,555.819824,1039.783447,542.399292
63,3,57.585106,10.567502,1398.925537,1132.674927,554.146179,905.953308,541.173340
63,4,-31.197443,17.107069,2238.643066,1007.053467,554.347595,1039.763794,540.717285
63,5,-23.741140,11.754609,1702.724365,1007.037109,552.664124,905.955566,539.502258
63,6,99.572174,5.639780,1774.547241,1166.740234,544.168274,1084.511719,530.557129
63,7,77.126480,-4.642229,897.064209,1234.760864,525.128845,627.415405,513.589539
63,8,161.246643,-10.224643,1875.479614,1234.760132,524.497925,1182.074707,510.262268
63,9,-249.313385,-8.234008,1708.432861,706.656616,525.952393,627.419983,514.240967
63,10,13688.508789,478.584320,-93780.164062,706.582336,525.306702,1182.150513,510.932007
63,11,-163.121658,-54.324936,1729.526611,823.956177,465.354614,741.381226,454.576691
63,12,-515.114380,-147.870468,1935.846069,435.415131,363.683380,446.023407,361.448792
63,13,-559.457092,-178.242355,1891.114502,368.742706,323.406250,377.329681,324.850281
63,14,-473.804779,-192.651016,1933.176880,482.813019,310.813507,486.873230,310.400482
63,15,-512.794189,-223.719284,1890.281494,424.055267,268.674164,424.942841,272.014282
64,0,175.638733,69.213348,1914.017700,1247.915405,619.324829,1206.244263,606.684143
64,1,-189.215805,31.783985,1757.340088,793.565735,578.127197,722.028381,564.623718
64,2,71.918839,15.403195,1738.442261,1133.144165,557.124634,1040.042480,543.710266
64,3,-22.677532,9.124163,1700.682617,1008.424805,549.156128,906.608032,536.020630
64,4,-33.215160,12.320161,2491.198242,1008.427917,548.199463,1084.558472,534.410767
64,5,74.992203,6.488466,1335.423828,1166.842163,547.999695,906.602051,535.081482
64,6,99.637527,7.882156,1774.352905,1166.838013,547.050232,1084.559082,533.463562
64,7,77.126579,-4.643952,897.062073,1234.761597,525.124451,627.413635,513.585205
64,8,161.248871,-10.230287,1875.498779,1234.760864,524.491211,1182.080811,510.255402
64,9,-249.312210,-8.236526,1708.426392,706.656921,525.949036,627.418274,514.237732
64,10,13680.595703,478.545776,-93726.015625,706.582581,525.300964,1182.156616,510.926239
64,11,210.284500,-21.103918,1957.944214,1283.509155,512.365540,1253.627563,497.528900
64,12,-163.125000,-54.327366,1729.543091,823.953796,465.352112,741.384094,454.574219
64,13,-515.105103,-147.880676,1935.821167,435.418243,363.669189,446.020294,361.435425
64,14,-559.471375,-178.242401,1891.147583,368.737366,323.409973,377.333038,324.853729
64,15,-473.795898,-192.650772,1933.166260,482.820343,310.812531,486.877197,310.399445
64,16,-512.772888,-223.720474,1890.228760,424.063629,268.665222,424.937286,272.005890
65,0,175.639130,69.223076,1914.024292,1247.915161,619.336121,1206.245728,606.695679
65,1,-189.211487,31.784679,1757.334961,793.570618,578.128235,722.031372,564.624695
65,2,70.655952,12.017710,1734.442383,1131.702148,552.720825,1037.329834,539.292725
65,3,56.825958,9.081166,1394.937134,1131.702881,551.765991,903.064026,538.806091
65,4,-32.646801,14.725460,2233.840088,1005.505859,551.953979,1037.321777,538.332825
65,5,-24.826035,10.480480,1698.402954,1005.499878,550.993469,903.063232,537.852478
65,6,98.764160,2.313369,1769.476807,1166.066162,539.903259,1082.263672,526.264343
65,7,77.130089,-4.641613,897.064270,1234.770020,525.130432,627.423950,513.591064
65,8,161.254135,-10.224794,1875.479248,1234.769287,524.497742,1182.083862,510.262054
65,9,-249.308289,-8.232505,1708.437988,706.664368,525.954468,627.428589,514.242920
65,10,13688.196289,478.575745,-93780.429688,706.590820,525.306946,1182.158936,510.932220
65,11,-163.111755,-54.326771,1729.519287,823.968262,465.351898,741.390198,454.573944
65,12,-515.107056,-147.874084,1935.826782,435.417694,363.677399,446.021149,361.443176
65,13,-559.469055,-178.244202,1891.157959,368.743774,323.408966,377.341064,324.852600
65,14,-473.773560,-192.644073,1933.114624,482.831604,310.814331,486.875031,310.401093
65,15,-512.803833,-223.724930,1890.328125,424.058838,268.673981,424.957275,272.013794
66,0,175.640152,69.228340,1914.021851,1247.916626,619.342468,1206.246582,606.702148
66,1,-189.211014,31.786383,1757.345459,793.572693,578.130188,722.036438,564.626587
66,2,-27.661932,13.104599,1696.487183,1001.651062,554.536377,898.759094,541.375854
66,3,-36.415363,15.248984,2234.269775,1001.666687,552.485291,1033.652466,538.870667
66,4,55.354984,9.368747,1390.235596,1129.605225,552.287903,898.739929,539.338684
66,5,68.852211,10.108685,1729.523682,1129.589233,550.249084,1033.663574,536.819885
66,6,97.686470,-2.074432,1763.243286,1165.123169,534.240417,1079.373535,520.566101
66,7,77.128632,-4.637986,897.069702,1234.765137,525.139709,627.425720,513.600220
66,8,161.249878,-10.213309,1875.476318,1234.764404,524.511658,1182.078247,510.276245
66,9,-249.306641,-8.230372,1708.437378,706.666443,525.957275,627.430298,514.245605
66,10,13700.284180,478.689026,-93864.015625,706.593567,525.314575,1182.152588,510.939789
66,11,210.288116,-21.099077,1957.972412,1283.509766,512.371521,1253.635498,497.534973
66,12,-163.117020,-54.322079,1729.537720,823.963623,465.358826,741.391602,454.580719
66,13,-515.113403,-147.870041,1935.853516,435.418579,363.684540,446.028137,361.449829
66,14,-559.438354,-178.233429,1891.089355,368.756073,323.414062,377.335236,324.857452
66,15,-473.768707,-192.639725,1933.113403,482.836884,310.819275,486.879425,310.405670
66,16,-512.804993,-223.722351,1890.326660,424.056976,268.676880,424.955292,272.016602
67,0,175.636551,69.226357,1914.055054,1247.908691,619.338684,1206.247559,606.698242
67,1,-189.215881,31.784433,1757.315308,793.562195,578.128357,722.017761,564.624817
67,2,-28.528418,14.970958,1696.674072,1000.490845,557.042725,897.717957,543.862854
67,3,68.125801,9.380190,1728.938110,1128.662354,549.292908,1032.560303,535.862366
67,4,96.941154,-4.310031,1762.150024,1164.237671,531.346375,1078.144775,517.653320
67,5,77.126945,-4.641891,897.068909,1234.761108,525.129761,627.420959,513.590454
67,6,161.247818,-10.221924,1875.491699,1234.760254,524.501282,1182.078247,510.265686
67,7,-249.313675,-8.232527,1708.445068,706.658569,525.954468,627.425537,514.242920
67,8,13686.697266,478.335602,-93768.359375,706.584473,525.311279,1182.153931,510.936554
67,9,-163.121826,-54.322838,1729.526855,823.955933,465.357391,741.381104,454.579407
67,10,-515.108093,-147.869690,1935.810059,435.411316,363.681061,446.011688,361.446808
67,11,-559.505493,-178.250992,1891.211670,368.719391,323.406952,377.332916,324.851013
67,12,-473.803925,-192.651306,1933.168091,482.811493,310.812164,486.869812,310.399261
67,13,-512.795654,-223.717667,1890.290161,424.056305,268.677307,424.945862,272.017212
68,0,175.640686,69.223366,1914.019165,1247.917603,619.336670,1206.246826,606.696228
68,1,-189.220459,31.788479,1757.365112,793.563171,578.132446,722.033508,564.628784
68,2,-30.067472,14.862284,1697.713867,998.447510,556.884399,896.101257,543.707642
68,3,67.293869,9.016315,1727.723633,1127.627930,548.821411,1031.150391,535.392639
68,4,96.840225,-4.732496,1760.181641,1164.247192,530.792908,1077.537842,517.098145
68,5,52.699299,-3.624116,957.783752,1164.258423,528.296021,627.431763,516.694092
68,6,77.126747,-4.641585,897.074402,1234.759399,525.130615,627.425720,513.591248
68,7,161.245377,-10.219956,1875.479614,1234.758545,524.503601,1182.073242,510.268066
68,8,-249.317703,-8.233165,1708.464844,706.657043,525.953735,627.430298,514.242188
68,9,13689.404297,478.395050,-93786.234375,706.582092,525.312073,1182.149658,510.937317
68,10,-163.118988,-54.322449,1729.531860,823.960327,465.358093,741.386719,454.580048
68,11,-515.112000,-147.865631,1935.835083,435.414490,363.688049,446.020294,361.453278
68,12,-559.457825,-178.233673,1891.121704,368.744324,323.417450,377.332855,324.860748
68,13,-473.794159,-192.640198,1933.157471,482.819824,310.823914,486.874695,310.410278
68,14,-512.787598,-223.717392,1890.276978,424.061646,268.675751,424.947296,272.015656
69,0,175.636734,69.226746,1914.026855,1247.911987,619.340393,1206.243286,606.700012
69,1,-189.222809,31.787455,1757.344971,793.557312,578.131592,722.022095,564.627930
69,2,-30.632692,16.202066,1697.817139,997.691040,558.682495,895.417175,545.491211
69,3,66.891869,9.397280,1727.174072,1127.125610,549.328186,1030.481323,535.903198
69,4,96.615349,-5.239680,1759.033936,1164.037720,530.131592,1076.968994,516.433960
69,5,52.620216,-3.761600,957.968628,1164.046143,527.970459,627.420288,516.373596
69,6,77.126335,-4.642883,897.061951,1234.760986,525.127197,627.412903,513.587891
69,7,161.244934,-10.221561,1875.458618,1234.760254,524.501526,1182.069092,510.265961
69,8,-1457.412476,-38.501854,9990.131836,706.760315,528.150696,1076.855347,514.245483
69,9,-249.316635,-8.238092,1708.435913,706.652893,525.946960,627.417542,514.235779
69,10,13695.524414,478.826538,-93827.617188,706.580200,525.306702,1182.143188,510.932037
69,11,-163.120102,-54.326252,1729.508789,823.955994,465.352142,741.375549,454.574341
69,12,-515.119690,-147.875656,1935.847168,435.409332,363.677399,446.018555,361.443268
69,13,-559.475281,-178.245636,1891.154297,368.735107,323.406860,377.332672,324.850830
69,14,-473.796661,-192.646805,1933.162354,482.818329,310.816742,486.874512,310.403473
69,15,-512.803894,-223.727936,1890.306641,424.051880,268.667358,424.945953,272.007843
70,0,175.640656,69.214294,1914.024658,1247.916870,619.325623,1206.247559,606.684998
70,1,-189.217056,31.784525,1757.343140,793.564514,578.127808,722.028198,564.624268
70,2,-31.684574,16.691853,1698.482178,996.295227,559.331482,894.300964,546.135559
70,3,66.536575,10.575579,1725.594482,1126.737061,550.896484,1029.594971,537.480408
70,4,97.070450,-4.086126,1756.690796,1164.794922,531.619629,1076.990723,517.934265
70,5,77.128090,-4.642181,897.070374,1234.763672,525.129089,627.425049,513.589722
70,6,161.251602,-10.226481,1875.511108,1234.762817,524.495911,1182.086304,510.260162
70,7,-249.312485,-8.233766,1708.450684,706.661255,525.952820,627.429688,514.241333
70,8,13678.008789,478.299255,-93709.429688,706.586609,525.304871,1182.162476,510.930115
70,9,-163.116653,-54.325314,1729.529053,823.963013,465.354218,741.388367,454.576233
